frame,head_x,head_y,head_z,thorax_x,thorax_y,thorax_z,abdomen_x,abdomen_y,abdomen_z
915,387.36322021484375,404.3014831542969,0.0,387.71282958984375,384.3739318847656,0.0,380.2241516113281,356.4474182128906,0.0
916,387.43609619140625,404.2221984863281,0.0,387.73626708984375,384.3166198730469,0.0,380.2193908691406,356.3885192871094,0.0
917,387.50335693359375,404.34100341796875,0.0,387.7697448730469,384.4143981933594,0.0,380.2534484863281,356.490234375,0.0
918,328.3667907714844,448.44482421875,0.0,336.5748596191406,432.0068664550781,0.0,348.71722412109375,403.9948425292969,0.0
919,448.34832763671875,588.1765747070312,0.0,428.6338195800781,580.7759399414062,0.0,400.43218994140625,572.5426025390625,0.0
920,451.84722900390625,588.60302734375,0.0,432.3026123046875,584.2190551757812,0.0,404.23968505859375,572.6859741210938,0.0
921,451.65411376953125,588.5765380859375,0.0,432.1157531738281,584.1873779296875,0.0,403.8855895996094,576.005126953125,0.0
922,451.5683288574219,588.5236206054688,0.0,432.0839538574219,584.136474609375,0.0,403.84124755859375,575.9520874023438,0.0
923,451.5766296386719,588.5410766601562,0.0,432.0848693847656,584.15966796875,0.0,403.9989929199219,575.9708251953125,0.0
924,528.658203125,764.1947021484375,0.0,528.2794799804688,747.89794921875,0.0,524.1239624023438,720.021728515625,0.0
925,491.9184875488281,776.66064453125,0.0,499.58709716796875,760.2631225585938,0.0,507.9960021972656,729.2327880859375,0.0
926,484.853759765625,880.3001098632812,0.0,480.32159423828125,864.0333862304688,0.0,464.9073181152344,840.046630859375,0.0
927,375.8524475097656,864.5131225585938,0.0,392.4316101074219,856.7111206054688,0.0,422.4615783691406,848.3319091796875,0.0
928,372.3652648925781,780.9031982421875,0.0,395.721923828125,784.6266479492188,0.0,423.62615966796875,792.596435546875,0.0
929,368.48468017578125,728.5987548828125,0.0,368.48699951171875,748.169677734375,0.0,364.8958435058594,772.2811279296875,0.0
930,364.7848815917969,676.121337890625,0.0,364.4622802734375,692.2108764648438,0.0,356.8753662109375,712.835205078125,0.0
931,379.573486328125,644.0795288085938,0.0,376.030029296875,660.2222900390625,0.0,368.08148193359375,680.8152465820312,0.0
932,576.501220703125,356.5724182128906,0.0,564.3784790039062,364.9472351074219,0.0,544.45068359375,380.99627685546875,0.0
933,615.9716796875,348.48846435546875,0.0,600.6216430664062,356.85430908203125,0.0,583.8797607421875,372.8545227050781,0.0
934,667.93701171875,423.58380126953125,0.0,659.8832397460938,404.0489196777344,0.0,648.2952270507812,379.646240234375,0.0
935,603.998779296875,500.2072448730469,0.0,611.738037109375,484.06121826171875,0.0,619.5582275390625,452.8679504394531,0.0
936,596.4739379882812,500.52557373046875,0.0,608.0051879882812,484.1575012207031,0.0,619.870849609375,455.9964294433594,0.0
937,599.5713500976562,504.2092590332031,0.0,607.6583862304688,488.0772399902344,0.0,616.0201416015625,459.74652099609375,0.0
938,599.711181640625,504.27044677734375,0.0,607.7725219726562,488.1252746582031,0.0,616.1441040039062,459.8065185546875,0.0
939,599.8616333007812,504.2853088378906,0.0,607.9273071289062,488.15283203125,0.0,619.6300048828125,459.8169860839844,0.0
940,532.2337646484375,508.8548889160156,0.0,548.78857421875,500.1549987792969,0.0,573.0027465820312,480.8960266113281,0.0
941,307.6855773925781,592.5313720703125,0.0,324.28082275390625,588.1590576171875,0.0,352.47296142578125,576.0723876953125,0.0
942,288.9110412597656,657.2080078125,0.0,301.05255126953125,644.6729736328125,0.0,320.8241271972656,620.581787109375,0.0
943,291.6947937011719,652.62744140625,0.0,304.1549072265625,640.3578491210938,0.0,324.0502624511719,616.5960083007812,0.0
944,291.8740234375,652.4266967773438,0.0,304.25927734375,640.187255859375,0.0,324.1521301269531,616.388916015625,0.0
945,291.8740234375,652.4266967773438,0.0,304.25927734375,640.187255859375,0.0,324.1521301269531,616.388916015625,0.0
946,292.1963195800781,652.487548828125,0.0,304.4658203125,640.2083129882812,0.0,324.3020935058594,616.4696655273438,0.0
947,284.4977722167969,656.4534301757812,0.0,300.1690368652344,640.6448974609375,0.0,319.8463134765625,616.7525024414062,0.0
948,188.83998107910156,537.250732421875,0.0,204.6158447265625,548.7946166992188,0.0,224.3264617919922,565.1132202148438,0.0
949,292.4554443359375,824.2513427734375,0.0,280.6441650390625,808.4649047851562,0.0,261.12103271484375,788.2225952148438,0.0
950,545.0326538085938,884.5879516601562,0.0,528.656005859375,880.194580078125,0.0,497.4183349609375,872.5780029296875,0.0
951,545.0326538085938,884.5879516601562,0.0,528.656005859375,880.194580078125,0.0,497.4183349609375,872.5780029296875,0.0
952,613.1605224609375,824.2166137695312,0.0,596.6883544921875,824.41455078125,0.0,569.1618041992188,824.3414306640625,0.0
953,788.050537109375,668.5635986328125,0.0,776.568115234375,680.3946533203125,0.0,760.4156494140625,700.3504638671875,0.0
954,824.31884765625,567.6009521484375,0.0,823.9954833984375,583.90869140625,0.0,820.2637939453125,608.0046997070312,0.0
955,815.5809326171875,528.1917114257812,0.0,815.6355590820312,544.2871704101562,0.0,811.6898193359375,568.3970947265625,0.0
956,820.595703125,367.7875671386719,0.0,824.983642578125,384.1727600097656,0.0,833.1602172851562,408.1371765136719,0.0
957,795.6224975585938,364.3813171386719,0.0,803.5274658203125,383.9034729003906,0.0,804.4829711914062,408.2453918457031,0.0
958,772.7892456054688,360.6996765136719,0.0,780.8887329101562,376.6268005371094,0.0,789.1451416015625,400.4793701171875,0.0
959,724.327880859375,340.6711120605469,0.0,740.275390625,352.1447448730469,0.0,760.6025390625,367.5675964355469,0.0
960,660.2699584960938,280.2969665527344,0.0,672.6990966796875,292.2078857421875,0.0,689.0127563476562,308.73431396484375,0.0
961,668.07177734375,291.650390625,0.0,680.5960693359375,303.946044921875,0.0,697.0704956054688,320.2492370605469,0.0
962,668.6534423828125,288.4866638183594,0.0,681.001708984375,303.8894958496094,0.0,697.0667114257812,320.1802978515625,0.0
963,667.9511108398438,288.4895935058594,0.0,683.6953735351562,304.0955505371094,0.0,699.1257934570312,320.16741943359375,0.0
964,868.59521484375,424.02203369140625,0.0,856.3214111328125,408.3251647949219,0.0,836.76171875,388.3013000488281,0.0
965,775.8696899414062,628.46826171875,0.0,784.619140625,612.3390502929688,0.0,803.4389038085938,584.6913452148438,0.0
966,716.759033203125,660.44970703125,0.0,732.4749755859375,648.5391845703125,0.0,756.7083740234375,632.5950317382812,0.0
967,723.9420166015625,649.2499389648438,0.0,739.7840576171875,637.1048583984375,0.0,763.9049682617188,620.4016723632812,0.0
968,724.1527322752777,651.2431750161563,0.0,731.5931404890594,634.3065325746501,0.0,763.6570071382849,620.1239255536568,0.0
969,728.3467407226562,612.3065795898438,0.0,748.344970703125,607.9541625976562,0.0,778.4669189453125,599.439208984375,0.0
970,632.5896606445312,648.7293701171875,0.0,619.8379516601562,637.2149047851562,0.0,592.4264526367188,621.3562622070312,0.0
971,635.627197265625,645.1026000976562,0.0,619.9242553710938,636.7613525390625,0.0,592.348876953125,624.265625,0.0
972,635.6455078125,645.1632690429688,0.0,619.9259033203125,636.8211669921875,0.0,592.3365478515625,624.3473510742188,0.0
973,635.697265625,645.2024536132812,0.0,619.9600219726562,636.8402709960938,0.0,592.3412475585938,624.3778686523438,0.0
974,660.1651000976562,672.7713012695312,0.0,644.0543212890625,661.088623046875,0.0,616.5841064453125,648.5034790039062,0.0
975,680.20751953125,673.0377197265625,0.0,660.6458740234375,668.8593139648438,0.0,632.3294067382812,660.463134765625,0.0
976,592.3336791992188,796.620361328125,0.0,604.7619018554688,781.1233520507812,0.0,624.7492065429688,760.9262084960938,0.0
977,540.247802734375,776.1480102539062,0.0,557.0681762695312,771.5833129882812,0.0,590.1739501953125,763.4829711914062,0.0
978,440.0047912597656,776.7614135742188,0.0,459.9990234375,784.0130615234375,0.0,484.7976989746094,795.78564453125,0.0
979,440.0048828125,776.7612915039062,0.0,459.99896240234375,784.0130004882812,0.0,484.79766845703125,795.785888671875,0.0
980,436.6333923339844,764.5220947265625,0.0,456.142333984375,756.9741821289062,0.0,480.7243957519531,752.7084350585938,0.0
981,120.26812744140625,489.22784423828125,0.0,131.68470764160156,505.1173095703125,0.0,139.5736083984375,528.9710083007812,0.0
982,180.06204223632812,475.5032958984375,0.0,184.4696807861328,491.8790588378906,0.0,188.8614044189453,512.7894897460938,0.0
983,196.43821716308594,372.8163757324219,0.0,184.52032470703125,388.5058898925781,0.0,168.63658142089844,404.9154968261719,0.0
984,326.3281810645066,401.2353051542327,0.0,315.4470739936041,388.05681173479417,0.0,306.26879549090813,368.7188586464647,0.0
985,384.8467712402344,471.8196105957031,0.0,372.20697021484375,460.0458984375,0.0,348.29931640625,443.9889831542969,0.0
986,401.08343505859375,717.0158081054688,0.0,413.0390319824219,704.4529418945312,0.0,429.3510437011719,676.820556640625,0.0
987,756.7206420898438,696.2091064453125,0.0,743.8052368164062,704.03369140625,0.0,720.1940307617188,716.6751098632812,0.0
988,816.5243530273438,571.60693359375,0.0,812.2720947265625,587.6635131835938,0.0,803.8660278320312,608.36962890625,0.0
989,792.84814453125,556.4603881835938,0.0,796.7435913085938,572.54443359375,0.0,800.4353637695312,596.927734375,0.0
990,792.5366821289062,468.94635009765625,0.0,787.9049072265625,484.2076110839844,0.0,775.8610229492188,504.673583984375,0.0
991,805.0092163085938,713.4889526367188,0.0,804.9696655273438,696.8153076171875,0.0,805.0738525390625,668.591064453125,0.0
992,808.445556640625,736.112548828125,0.0,792.1167602539062,735.7085571289062,0.0,760.716796875,732.189453125,0.0
993,672.51025390625,847.678466796875,0.0,683.9898681640625,831.8570556640625,0.0,700.224853515625,803.9564208984375,0.0
994,487.824951171875,856.2017822265625,0.0,503.9814147949219,847.6619873046875,0.0,531.7476806640625,831.6008911132812,0.0
995,384.81646728515625,796.7464599609375,0.0,404.2355651855469,792.1444702148438,0.0,434.55731201171875,784.1924438476562,0.0
996,316.0950622558594,784.5531005859375,0.0,332.20928955078125,772.3516845703125,0.0,356.3472900390625,755.952880859375,0.0
997,316.098876953125,784.5574951171875,0.0,332.2110595703125,772.3534545898438,0.0,356.34576416015625,755.9573974609375,0.0
998,371.9111328125,756.0291137695312,0.0,391.8893127441406,755.612548828125,0.0,420.1357727050781,755.6844482421875,0.0
999,301.0843200683594,660.5963134765625,0.0,308.73284912109375,680.2474975585938,0.0,312.9508972167969,701.0110473632812,0.0
1000,300.7705993652344,655.8898315429688,0.0,308.256103515625,675.530029296875,0.0,316.0979919433594,696.6163330078125,0.0
1001,300.6227111816406,656.220703125,0.0,308.1788024902344,675.8317260742188,0.0,312.6835021972656,696.7643432617188,0.0
1002,288.41558837890625,596.69384765625,0.0,292.7914733886719,616.0225219726562,0.0,296.9295654296875,640.0557861328125,0.0
1003,280.4493408203125,571.666748046875,0.0,288.2091064453125,588.0060424804688,0.0,292.63507080078125,611.901123046875,0.0
1004,272.64068603515625,543.879638671875,0.0,277.09539794921875,560.5167846679688,0.0,280.6694641113281,581.185546875,0.0
1005,807.6595458984375,693.0707397460938,0.0,795.7538452148438,680.8787231445312,0.0,776.3094482421875,660.6214599609375,0.0
1006,799.7618408203125,560.7572631835938,0.0,784.609130859375,568.7891845703125,0.0,764.3313598632812,584.6647338867188,0.0
1007,808.5950927734375,495.9307556152344,0.0,797.1300048828125,511.67083740234375,0.0,784.7615356445312,531.8955078125,0.0
1008,784.9951171875,380.01129150390625,0.0,789.2826538085938,393.2255859375,0.0,789.429931640625,420.7081604003906,0.0
1009,672.603271484375,244.5640411376953,0.0,676.331787109375,260.4355163574219,0.0,676.7606201171875,284.5746765136719,0.0
1010,680.8269653320312,263.9527282714844,0.0,668.9847412109375,275.97314453125,0.0,652.9517822265625,292.534912109375,0.0
1011,708.78564453125,348.63104248046875,0.0,700.3619995117188,335.8442687988281,0.0,684.757568359375,312.02484130859375,0.0
1012,724.1558227539062,359.98809814453125,0.0,712.4188232421875,344.4526062011719,0.0,696.3571166992188,323.9646911621094,0.0
1013,724.1121215820312,356.8832092285156,0.0,712.318115234375,344.3262634277344,0.0,696.2159423828125,323.82794189453125,0.0
1014,808.0111083984375,336.5927734375,0.0,791.924072265625,336.3363342285156,0.0,760.7623901367188,332.486328125,0.0
1015,791.710693359375,412.5791015625,0.0,783.9354858398438,396.223388671875,0.0,768.5118408203125,372.25494384765625,0.0
1016,760.3480834960938,480.61077880859375,0.0,764.03662109375,460.6665344238281,0.0,767.787109375,432.11102294921875,0.0
1017,756.65380859375,480.4902648925781,0.0,756.299560546875,460.4419250488281,0.0,752.218994140625,432.2655334472656,0.0
1018,753.1056518554688,476.5989990234375,0.0,748.9768676757812,456.8675537109375,0.0,745.3012084960938,432.3831481933594,0.0
1019,799.81005859375,616.6447143554688,0.0,791.9530029296875,596.998291015625,0.0,780.0081176757812,572.7694091796875,0.0
1020,740.9534912109375,644.5830078125,0.0,744.5626220703125,624.9065551757812,0.0,748.7314453125,596.4865112304688,0.0
1021,688.1101684570312,780.5604248046875,0.0,695.8775024414062,764.3883056640625,0.0,707.673095703125,736.0891723632812,0.0
1022,508.78948974609375,832.7894897460938,0.0,524.8741455078125,821.0460815429688,0.0,552.4121704101562,805.0900268554688,0.0
1023,544.2012939453125,884.1973266601562,0.0,531.7227783203125,868.7569580078125,0.0,507.987060546875,852.2081298828125,0.0
1024,544.201416015625,884.1978149414062,0.0,531.7230834960938,868.7572631835938,0.0,507.9875793457031,852.2086181640625,0.0
1025,487.79583740234375,808.3193359375,0.0,472.3741760253906,824.1517944335938,0.0,452.6295471191406,844.2089233398438,0.0
1026,524.8180541992188,796.4225463867188,0.0,544.3666381835938,796.8825073242188,0.0,572.6845703125,800.9443359375,0.0
1027,576.6253051757812,821.0171508789062,0.0,595.9771118164062,829.283935546875,0.0,615.8960571289062,844.991943359375,0.0
1028,580.1530151367188,820.9183959960938,0.0,596.6047973632812,829.176025390625,0.0,616.390869140625,845.2269287109375,0.0
1029,512.1073608398438,800.784912109375,0.0,499.9996337890625,809.1381225585938,0.0,480.4164733886719,828.479736328125,0.0
1030,512.107177734375,800.7849731445312,0.0,499.9999084472656,809.1381225585938,0.0,480.417724609375,828.4820556640625,0.0
1031,511.7099914550781,804.39892578125,0.0,496.61370849609375,812.76806640625,0.0,479.6288757324219,828.7835083007812,0.0
1032,509.34613037109375,804.714599609375,0.0,496.8593444824219,813.0631103515625,0.0,477.359375,829.1049194335938,0.0
1033,512.2787475585938,804.2420654296875,0.0,496.7945861816406,815.764892578125,0.0,476.957763671875,831.859619140625,0.0
1034,535.6951293945312,817.104736328125,0.0,519.7808837890625,821.118896484375,0.0,495.9648132324219,832.6781616210938,0.0
1035,729.0084838867188,800.2266235351562,0.0,733.043212890625,783.968994140625,0.0,744.5460205078125,755.7116088867188,0.0
1036,489.0832214355469,820.417236328125,0.0,508.7316589355469,820.8613891601562,0.0,539.2151489257812,828.5615844726562,0.0
1037,489.08355712890625,820.4177856445312,0.0,508.7320556640625,820.8623046875,0.0,539.2154541015625,828.5623779296875,0.0
1038,579.9367065429688,728.2986450195312,0.0,579.98486328125,744.74267578125,0.0,572.2515258789062,768.412353515625,0.0
1039,616.3294677734375,648.29931640625,0.0,613.1175537109375,664.3641967773438,0.0,609.3507080078125,688.419189453125,0.0
1040,615.9899291992188,648.8035888671875,0.0,615.9320068359375,664.7098999023438,0.0,611.5645141601562,688.6762084960938,0.0
1041,615.7864990234375,648.8347778320312,0.0,615.74609375,664.7201538085938,0.0,608.4307250976562,685.4821166992188,0.0
1042,605.3034057617188,656.7926635742188,0.0,593.009521484375,668.32373046875,0.0,576.4905395507812,684.5857543945312,0.0
1043,605.3034057617188,656.7926635742188,0.0,593.009521484375,668.3236694335938,0.0,576.4906005859375,684.5857543945312,0.0
1044,572.5248413085938,719.8370971679688,0.0,588.7286376953125,708.0177612304688,0.0,609.39599609375,687.997314453125,0.0
1045,388.09783935546875,704.5006713867188,0.0,408.0599670410156,701.1298828125,0.0,438.5919189453125,700.9028930664062,0.0
1046,388.2646484375,704.430419921875,0.0,408.2040710449219,701.0776977539062,0.0,438.7167053222656,700.8732299804688,0.0
1047,387.5383605957031,652.9783325195312,0.0,403.89483642578125,664.7317504882812,0.0,424.2422180175781,684.4679565429688,0.0
1048,356.0128173828125,516.7425537109375,0.0,364.45477294921875,532.2637329101562,0.0,375.9536437988281,555.979736328125,0.0
1049,356.0128173828125,516.7424926757812,0.0,364.45477294921875,532.263671875,0.0,375.95355224609375,555.9796752929688,0.0
1050,356.5642395019531,520.1092529296875,0.0,367.904296875,535.9872436523438,0.0,376.19342041015625,559.965576171875,0.0
1051,340.25238037109375,504.3396301269531,0.0,347.8966979980469,520.6153564453125,0.0,352.5636901855469,544.6680297851562,0.0
1052,400.39141845703125,376.3064270019531,0.0,391.85675048828125,388.2622375488281,0.0,372.4210205078125,404.8634948730469,0.0
1053,564.5123901367188,291.8565979003906,0.0,548.6943969726562,296.0447998046875,0.0,524.5424194335938,303.88250732421875,0.0
1054,772.3590698242188,369.2344665527344,0.0,760.0574340820312,356.9309387207031,0.0,740.60205078125,336.81341552734375,0.0
1055,728.8178100585938,364.84014892578125,0.0,732.3665771484375,348.3358154296875,0.0,732.866943359375,320.7313232421875,0.0
1056,772.9915161132812,380.3946533203125,0.0,756.6679077148438,376.25665283203125,0.0,728.61572265625,364.4570007324219,0.0
1057,755.9397583007812,416.68994140625,0.0,743.5968627929688,404.7265930175781,0.0,723.7736206054688,384.8484191894531,0.0
1058,636.5864868164062,605.034912109375,0.0,644.654541015625,588.5765991210938,0.0,656.5177612304688,560.229736328125,0.0
1059,511.8052978515625,688.5848999023438,0.0,532.0934448242188,696.285888671875,0.0,560.0406494140625,708.2733154296875,0.0
1060,224.47442626953125,596.418701171875,0.0,239.86805725097656,611.9004516601562,0.0,256.04254150390625,628.7108154296875,0.0
1061,228.49560546875,768.9049682617188,0.0,220.70855712890625,752.3795166015625,0.0,208.47137451171875,728.6754150390625,0.0
1062,540.872314453125,876.781982421875,0.0,524.4595947265625,872.6268310546875,0.0,493.1777648925781,868.76123046875,0.0
1063,508.7669372558594,844.7547607421875,0.0,492.31744384765625,841.0977172851562,0.0,464.7967834472656,836.5958251953125,0.0
1064,652.1690673828125,816.8359375,0.0,636.494873046875,821.2085571289062,0.0,612.5382690429688,833.1162109375,0.0
1065,723.6307983398438,732.7352905273438,0.0,707.7646484375,740.5845947265625,0.0,684.3255615234375,756.3662719726562,0.0
1066,528.6859130859375,896.5252685546875,0.0,528.841064453125,876.5974731445312,0.0,528.6478881835938,848.3986206054688,0.0
1067,736.5393676757812,792.3732299804688,0.0,719.97216796875,796.4320068359375,0.0,691.9656982421875,804.8267211914062,0.0
1068,807.9864501953125,712.746337890625,0.0,799.5921630859375,697.1283569335938,0.0,783.5643310546875,676.65771484375,0.0
1069,524.1865844726562,892.1699829101562,0.0,536.7752685546875,880.1002807617188,0.0,560.8961181640625,860.1123046875,0.0
1070,563.91552734375,856.3690185546875,0.0,548.241455078125,848.136962890625,0.0,519.90380859375,844.7350463867188,0.0
1071,656.3753051757812,760.6304931640625,0.0,640.1127319335938,763.8742065429688,0.0,612.5691528320312,764.4771118164062,0.0
1072,656.3792724609375,760.6282958984375,0.0,640.1171875,763.873291015625,0.0,612.5736083984375,764.4749145507812,0.0
1073,816.0076904296875,604.63525390625,0.0,804.43017578125,619.855712890625,0.0,788.7994384765625,639.9404907226562,0.0
1074,823.589599609375,561.3609619140625,0.0,815.65234375,576.6533813476562,0.0,800.2279052734375,597.11669921875,0.0
1075,817.3355712890625,499.81182861328125,0.0,824.8662109375,516.2584838867188,0.0,836.1876220703125,540.2418212890625,0.0
1076,672.7600708007812,256.69281005859375,0.0,688.4827880859375,268.51153564453125,0.0,705.2106323242188,284.854248046875,0.0
1077,136.35935974121094,436.7845458984375,0.0,148.6732177734375,424.5039367675781,0.0,164.89471435546875,400.2611999511719,0.0
1078,136.35935974121094,436.7845458984375,0.0,148.6732177734375,424.5039367675781,0.0,164.89471435546875,400.2611999511719,0.0
1079,253.12969970703125,788.2765502929688,0.0,248.8268280029297,771.7935791015625,0.0,237.09634399414062,747.6637573242188,0.0
1080,520.0780029296875,860.7214965820312,0.0,507.9796447753906,848.293212890625,0.0,488.09930419921875,828.3473510742188,0.0
1081,545.1106567382812,856.69189453125,0.0,532.5712890625,847.9183349609375,0.0,509.04937744140625,828.3909912109375,0.0
1082,624.058837890625,857.037109375,0.0,604.7045288085938,852.658203125,0.0,576.4169921875,844.8233032226562,0.0
1083,648.3150024414062,747.9202270507812,0.0,644.3026733398438,764.0804443359375,0.0,636.7027587890625,788.2206420898438,0.0
1084,732.1007080078125,592.15380859375,0.0,720.3001708984375,600.8692626953125,0.0,703.9976196289062,617.4390258789062,0.0
1085,652.353759765625,821.326171875,0.0,668.0580444335938,808.9739990234375,0.0,688.41748046875,785.1395263671875,0.0
1086,419.97552490234375,832.683349609375,0.0,439.94696044921875,828.8667602539062,0.0,470.5504455566406,828.5719604492188,0.0
1087,356.234619140625,805.3424072265625,0.0,375.96453857421875,809.129638671875,0.0,400.3594055175781,820.8960571289062,0.0
1088,195.82705688476562,644.0794067382812,0.0,211.6946258544922,656.329345703125,0.0,224.5685272216797,676.373046875,0.0
1089,204.28750610351562,531.7628784179688,0.0,184.7173614501953,524.142822265625,0.0,160.51986694335938,512.5239868164062,0.0
1090,204.27520751953125,528.8450927734375,0.0,184.72628784179688,524.1445922851562,0.0,160.53085327148438,512.5185546875,0.0
1091,304.06817626953125,557.0994262695312,0.0,288.8052673339844,572.5537719726562,0.0,268.9012756347656,592.694091796875,0.0
1092,300.8840637207031,559.5952758789062,0.0,288.4921569824219,572.6285400390625,0.0,268.4698791503906,595.50146484375,0.0
1093,303.7177429199219,559.8287963867188,0.0,288.4176025390625,572.8087158203125,0.0,268.4156188964844,595.6905517578125,0.0
1094,300.3858642578125,560.73779296875,0.0,288.06536865234375,576.4154052734375,0.0,268.1700439453125,596.61865234375,0.0
1095,484.1270446777344,592.281005859375,0.0,464.7358703613281,584.31982421875,0.0,437.0446472167969,572.304443359375,0.0
1096,444.2911071777344,556.777587890625,0.0,428.2174377441406,560.2857666015625,0.0,403.8058776855469,564.162353515625,0.0
1097,444.3674621582031,559.9115600585938,0.0,428.1025390625,563.8444213867188,0.0,403.6490783691406,568.0349731445312,0.0
1098,528.3990478515625,528.048095703125,0.0,531.9071044921875,544.2129516601562,0.0,531.6139526367188,568.4158935546875,0.0
1099,532.283203125,524.1548461914062,0.0,535.7459106445312,540.231201171875,0.0,532.3096923828125,564.3643798828125,0.0
1100,536.3458251953125,524.1394653320312,0.0,536.5742797851562,543.7125244140625,0.0,536.26025390625,567.6824951171875,0.0
